
Input data size [28,312612] = 28 channels, 312612 frames/nFinding 28 ICA components using extended ICA.
Kurtosis will be calculated initially every 1 blocks using 6000 data points.
Decomposing 398 frames per ICA weight ((784)^2 = 312612 weights, Initial learning rate will be 0.001, block size 64.
Learning rate will be multiplied by 0.98 whenever angledelta >= 60 deg.
More than 32 channels: default stopping weight change 1E-7
Training will end when wchange < 1e-06 or after 1024 steps.
Online bias adjustment will be used.
Removing mean of each channel ...
Final training data range: -315.492 to 325.663
Computing the sphering matrix...
Starting weights are the identity matrix ...
Sphering the data ...
Beginning ICA training ... first training step may be slow ...
step 1 - lrate 0.001000, wchange 13.82142536, angledelta  0.0 deg
step 2 - lrate 0.001000, wchange 0.14601183, angledelta  0.0 deg
step 3 - lrate 0.001000, wchange 0.13310399, angledelta 87.4 deg
step 4 - lrate 0.000980, wchange 0.13113791, angledelta 113.3 deg
step 5 - lrate 0.000960, wchange 0.11752132, angledelta 112.7 deg
step 6 - lrate 0.000941, wchange 0.10822364, angledelta 110.7 deg
step 7 - lrate 0.000922, wchange 0.12607996, angledelta 119.2 deg
step 8 - lrate 0.000904, wchange 0.11607405, angledelta 124.1 deg
step 9 - lrate 0.000886, wchange 0.11797765, angledelta 122.2 deg
step 10 - lrate 0.000868, wchange 0.12101711, angledelta 127.4 deg
step 11 - lrate 0.000851, wchange 0.08603942, angledelta 116.4 deg
step 12 - lrate 0.000834, wchange 0.09705290, angledelta 120.0 deg
step 13 - lrate 0.000817, wchange 0.09883671, angledelta 121.3 deg
step 14 - lrate 0.000801, wchange 0.09144927, angledelta 119.5 deg
step 15 - lrate 0.000785, wchange 0.08835239, angledelta 118.5 deg
step 16 - lrate 0.000769, wchange 0.08960961, angledelta 120.8 deg
step 17 - lrate 0.000754, wchange 0.08693315, angledelta 119.3 deg
step 18 - lrate 0.000739, wchange 0.08799204, angledelta 122.8 deg
step 19 - lrate 0.000724, wchange 0.07597847, angledelta 120.7 deg
step 20 - lrate 0.000709, wchange 0.07271368, angledelta 120.1 deg
step 21 - lrate 0.000695, wchange 0.06676295, angledelta 117.1 deg
step 22 - lrate 0.000681, wchange 0.06574606, angledelta 120.8 deg
