
Input data size [28,314046] = 28 channels, 314046 frames/nFinding 28 ICA components using extended ICA.
Kurtosis will be calculated initially every 1 blocks using 6000 data points.
Decomposing 400 frames per ICA weight ((784)^2 = 314046 weights, Initial learning rate will be 0.001, block size 64.
Learning rate will be multiplied by 0.98 whenever angledelta >= 60 deg.
More than 32 channels: default stopping weight change 1E-7
Training will end when wchange < 1e-06 or after 1024 steps.
Online bias adjustment will be used.
Removing mean of each channel ...
Final training data range: -592.651 to 369.283
Computing the sphering matrix...
Starting weights are the identity matrix ...
Sphering the data ...
Beginning ICA training ... first training step may be slow ...
step 1 - lrate 0.001000, wchange 12.90090214, angledelta  0.0 deg
step 2 - lrate 0.001000, wchange 1.38735820, angledelta  0.0 deg
step 3 - lrate 0.001000, wchange 0.86846662, angledelta 92.2 deg
step 4 - lrate 0.000980, wchange 0.44592229, angledelta 114.5 deg
step 5 - lrate 0.000960, wchange 0.73439873, angledelta 109.7 deg
step 6 - lrate 0.000941, wchange 0.67593353, angledelta 97.8 deg
step 7 - lrate 0.000922, wchange 0.98915073, angledelta 102.2 deg
step 8 - lrate 0.000904, wchange 0.17167547, angledelta 98.8 deg
step 9 - lrate 0.000886, wchange 0.80753185, angledelta 101.0 deg
step 10 - lrate 0.000868, wchange 0.78539213, angledelta 139.5 deg
step 11 - lrate 0.000851, wchange 0.33362278, angledelta 109.4 deg
step 12 - lrate 0.000834, wchange 0.15026585, angledelta 105.8 deg
step 13 - lrate 0.000817, wchange 0.12609280, angledelta 119.0 deg
step 14 - lrate 0.000801, wchange 0.12457574, angledelta 118.7 deg
step 15 - lrate 0.000785, wchange 0.13349530, angledelta 117.4 deg
step 16 - lrate 0.000769, wchange 0.12159883, angledelta 118.3 deg
step 17 - lrate 0.000754, wchange 0.13663749, angledelta 121.5 deg
step 18 - lrate 0.000739, wchange 0.14324631, angledelta 117.8 deg
step 19 - lrate 0.000724, wchange 0.13415199, angledelta 124.7 deg
step 20 - lrate 0.000709, wchange 0.11438537, angledelta 116.3 deg
step 21 - lrate 0.000695, wchange 0.11627718, angledelta 120.3 deg
step 22 - lrate 0.000681, wchange 0.11795387, angledelta 117.6 deg
step 23 - lrate 0.000668, wchange 0.11847541, angledelta 126.9 deg
step 24 - lrate 0.000654, wchange 0.10526988, angledelta 120.5 deg
step 25 - lrate 0.000641, wchange 0.10906594, angledelta 119.7 deg
step 26 - lrate 0.000628, wchange 0.11421488, angledelta 124.8 deg
step 27 - lrate 0.000616, wchange 0.10632670, angledelta 119.4 deg
