
Input data size [28,314046] = 28 channels, 314046 frames/nFinding 28 ICA components using extended ICA.
step 28 - lrate 0.000603, wchange 0.07099990, angledelta 112.0 deg
step 29 - lrate 0.000591, wchange 0.07770844, angledelta 118.2 deg
step 30 - lrate 0.000580, wchange 0.07454127, angledelta 122.8 deg
step 31 - lrate 0.000568, wchange 0.06427153, angledelta 113.8 deg
step 32 - lrate 0.000557, wchange 0.06637278, angledelta 120.5 deg
step 33 - lrate 0.000545, wchange 0.06097201, angledelta 116.2 deg
step 34 - lrate 0.000535, wchange 0.06173456, angledelta 121.3 deg
step 35 - lrate 0.000524, wchange 0.05615062, angledelta 120.6 deg
step 36 - lrate 0.000513, wchange 0.05551732, angledelta 118.4 deg
step 37 - lrate 0.000503, wchange 0.05502515, angledelta 120.2 deg
step 38 - lrate 0.000493, wchange 0.04491463, angledelta 121.6 deg
step 39 - lrate 0.000483, wchange 0.04809266, angledelta 115.9 deg
step 40 - lrate 0.000474, wchange 0.04892595, angledelta 120.0 deg
step 41 - lrate 0.000464, wchange 0.04495501, angledelta 120.6 deg
step 42 - lrate 0.000455, wchange 0.04397030, angledelta 115.4 deg
step 43 - lrate 0.000446, wchange 0.04684923, angledelta 120.8 deg
step 44 - lrate 0.000437, wchange 0.04235627, angledelta 115.0 deg
step 45 - lrate 0.000428, wchange 0.04533941, angledelta 117.2 deg
step 46 - lrate 0.000419, wchange 0.04172807, angledelta 114.7 deg
step 47 - lrate 0.000411, wchange 0.04257239, angledelta 118.3 deg
step 48 - lrate 0.000403, wchange 0.04386762, angledelta 117.4 deg
step 49 - lrate 0.000395, wchange 0.04336749, angledelta 116.5 deg
step 50 - lrate 0.000387, wchange 0.04078577, angledelta 121.3 deg
step 51 - lrate 0.000379, wchange 0.04303719, angledelta 115.8 deg
step 52 - lrate 0.000372, wchange 0.03998976, angledelta 121.6 deg
step 53 - lrate 0.000364, wchange 0.03822794, angledelta 116.9 deg
step 54 - lrate 0.000357, wchange 0.03481916, angledelta 119.0 deg
step 55 - lrate 0.000350, wchange 0.03373708, angledelta 116.2 deg
step 56 - lrate 0.000343, wchange 0.03320703, angledelta 116.6 deg
step 57 - lrate 0.000336, wchange 0.03378702, angledelta 118.5 deg
step 58 - lrate 0.000329, wchange 0.02947492, angledelta 115.1 deg
step 59 - lrate 0.000323, wchange 0.03339563, angledelta 112.9 deg
step 60 - lrate 0.000316, wchange 0.02982528, angledelta 119.5 deg
step 61 - lrate 0.000310, wchange 0.03397884, angledelta 118.2 deg
step 62 - lrate 0.000304, wchange 0.02714482, angledelta 120.5 deg
step 63 - lrate 0.000298, wchange 0.02468597, angledelta 115.1 deg
step 64 - lrate 0.000292, wchange 0.02637019, angledelta 122.1 deg
step 65 - lrate 0.000286, wchange 0.02786018, angledelta 116.4 deg
step 66 - lrate 0.000280, wchange 0.02612984, angledelta 121.1 deg
step 67 - lrate 0.000274, wchange 0.02665741, angledelta 117.3 deg
step 68 - lrate 0.000269, wchange 0.02570900, angledelta 118.5 deg
step 69 - lrate 0.000264, wchange 0.02353122, angledelta 117.6 deg
step 70 - lrate 0.000258, wchange 0.02604784, angledelta 120.3 deg
step 71 - lrate 0.000253, wchange 0.02068009, angledelta 116.5 deg
step 72 - lrate 0.000248, wchange 0.02091708, angledelta 114.4 deg
step 73 - lrate 0.000243, wchange 0.02095642, angledelta 116.3 deg
step 74 - lrate 0.000238, wchange 0.02280154, angledelta 119.5 deg
step 75 - lrate 0.000233, wchange 0.01837945, angledelta 118.7 deg
step 76 - lrate 0.000229, wchange 0.02255290, angledelta 116.1 deg
step 77 - lrate 0.000224, wchange 0.02104030, angledelta 121.3 deg
step 78 - lrate 0.000220, wchange 0.02095870, angledelta 117.7 deg
step 79 - lrate 0.000215, wchange 0.01982670, angledelta 121.4 deg
step 80 - lrate 0.000211, wchange 0.01844970, angledelta 122.6 deg
step 81 - lrate 0.000207, wchange 0.01863889, angledelta 117.4 deg
step 82 - lrate 0.000203, wchange 0.01769272, angledelta 120.6 deg
step 83 - lrate 0.000199, wchange 0.01721602, angledelta 121.6 deg
step 84 - lrate 0.000195, wchange 0.01719998, angledelta 122.0 deg
step 85 - lrate 0.000191, wchange 0.01740164, angledelta 120.4 deg
step 86 - lrate 0.000187, wchange 0.01689183, angledelta 119.4 deg
step 87 - lrate 0.000183, wchange 0.01865621, angledelta 117.8 deg
step 88 - lrate 0.000180, wchange 0.01791138, angledelta 121.5 deg
step 89 - lrate 0.000176, wchange 0.01550143, angledelta 119.5 deg
step 90 - lrate 0.000172, wchange 0.01689040, angledelta 124.0 deg
step 91 - lrate 0.000169, wchange 0.01372851, angledelta 120.4 deg
step 92 - lrate 0.000166, wchange 0.01614367, angledelta 115.5 deg
step 93 - lrate 0.000162, wchange 0.01507595, angledelta 124.4 deg
step 94 - lrate 0.000159, wchange 0.01411187, angledelta 118.8 deg
step 95 - lrate 0.000156, wchange 0.01243684, angledelta 121.6 deg
step 96 - lrate 0.000153, wchange 0.01233371, angledelta 118.2 deg
step 97 - lrate 0.000150, wchange 0.01240508, angledelta 120.3 deg
step 98 - lrate 0.000147, wchange 0.01244655, angledelta 120.1 deg
step 99 - lrate 0.000144, wchange 0.01327957, angledelta 119.3 deg
step 100 - lrate 0.000141, wchange 0.01201952, angledelta 115.2 deg
step 101 - lrate 0.000138, wchange 0.01261209, angledelta 122.0 deg
step 102 - lrate 0.000135, wchange 0.01103734, angledelta 120.6 deg
step 103 - lrate 0.000133, wchange 0.01036208, angledelta 115.7 deg
step 104 - lrate 0.000130, wchange 0.01192881, angledelta 118.0 deg
step 105 - lrate 0.000127, wchange 0.01066415, angledelta 117.9 deg
step 106 - lrate 0.000125, wchange 0.01182946, angledelta 117.7 deg
step 107 - lrate 0.000122, wchange 0.01158128, angledelta 120.8 deg
step 108 - lrate 0.000120, wchange 0.01156368, angledelta 126.9 deg
step 109 - lrate 0.000117, wchange 0.01037940, angledelta 118.1 deg
step 110 - lrate 0.000115, wchange 0.00908763, angledelta 115.5 deg
step 111 - lrate 0.000113, wchange 0.01179668, angledelta 120.3 deg
step 112 - lrate 0.000111, wchange 0.00968187, angledelta 119.0 deg
step 113 - lrate 0.000108, wchange 0.00943542, angledelta 121.4 deg
step 114 - lrate 0.000106, wchange 0.00869974, angledelta 118.2 deg
step 115 - lrate 0.000104, wchange 0.00906331, angledelta 117.9 deg
step 116 - lrate 0.000102, wchange 0.00893935, angledelta 122.9 deg
step 117 - lrate 0.000100, wchange 0.00832415, angledelta 116.0 deg
step 118 - lrate 0.000098, wchange 0.00838359, angledelta 122.5 deg
step 119 - lrate 0.000096, wchange 0.00715374, angledelta 122.8 deg
step 120 - lrate 0.000094, wchange 0.00728384, angledelta 117.4 deg
step 121 - lrate 0.000092, wchange 0.00725813, angledelta 116.1 deg
step 122 - lrate 0.000090, wchange 0.00814858, angledelta 121.8 deg
step 123 - lrate 0.000089, wchange 0.00808878, angledelta 118.9 deg
step 124 - lrate 0.000087, wchange 0.00755837, angledelta 114.9 deg
step 125 - lrate 0.000085, wchange 0.00724611, angledelta 123.7 deg
step 126 - lrate 0.000083, wchange 0.00687745, angledelta 114.7 deg
step 127 - lrate 0.000082, wchange 0.00700274, angledelta 123.7 deg
step 128 - lrate 0.000080, wchange 0.00549083, angledelta 118.8 deg
step 129 - lrate 0.000078, wchange 0.00656774, angledelta 118.1 deg
step 130 - lrate 0.000077, wchange 0.00618777, angledelta 124.6 deg
step 131 - lrate 0.000075, wchange 0.00657833, angledelta 114.5 deg
step 132 - lrate 0.000074, wchange 0.00700705, angledelta 121.2 deg
step 133 - lrate 0.000072, wchange 0.00564517, angledelta 121.7 deg
step 134 - lrate 0.000071, wchange 0.00587018, angledelta 119.4 deg
step 135 - lrate 0.000069, wchange 0.00522106, angledelta 118.1 deg
step 136 - lrate 0.000068, wchange 0.00592173, angledelta 120.2 deg
step 137 - lrate 0.000067, wchange 0.00510068, angledelta 117.6 deg
step 138 - lrate 0.000065, wchange 0.00505497, angledelta 116.0 deg
step 139 - lrate 0.000064, wchange 0.00564031, angledelta 120.4 deg
step 140 - lrate 0.000063, wchange 0.00482753, angledelta 116.0 deg
step 141 - lrate 0.000062, wchange 0.00546077, angledelta 119.9 deg
step 142 - lrate 0.000060, wchange 0.00511010, angledelta 122.6 deg
step 143 - lrate 0.000059, wchange 0.00501034, angledelta 121.8 deg
step 144 - lrate 0.000058, wchange 0.00462755, angledelta 116.2 deg
step 145 - lrate 0.000057, wchange 0.00473224, angledelta 121.2 deg
step 146 - lrate 0.000056, wchange 0.00435665, angledelta 118.3 deg
step 147 - lrate 0.000055, wchange 0.00440128, angledelta 123.4 deg
step 148 - lrate 0.000053, wchange 0.00374245, angledelta 116.9 deg
step 149 - lrate 0.000052, wchange 0.00385813, angledelta 119.4 deg
step 150 - lrate 0.000051, wchange 0.00327474, angledelta 115.6 deg
step 151 - lrate 0.000050, wchange 0.00361119, angledelta 118.2 deg
step 152 - lrate 0.000049, wchange 0.00361522, angledelta 119.3 deg
step 153 - lrate 0.000048, wchange 0.00367357, angledelta 117.1 deg
step 154 - lrate 0.000047, wchange 0.00354042, angledelta 119.3 deg
step 155 - lrate 0.000046, wchange 0.00365023, angledelta 120.4 deg
step 156 - lrate 0.000045, wchange 0.00305849, angledelta 116.9 deg
step 157 - lrate 0.000045, wchange 0.00339947, angledelta 115.0 deg
step 158 - lrate 0.000044, wchange 0.00370155, angledelta 121.3 deg
step 159 - lrate 0.000043, wchange 0.00291930, angledelta 122.5 deg
step 160 - lrate 0.000042, wchange 0.00303432, angledelta 119.9 deg
step 161 - lrate 0.000041, wchange 0.00274232, angledelta 113.8 deg
step 162 - lrate 0.000040, wchange 0.00287058, angledelta 115.3 deg
step 163 - lrate 0.000039, wchange 0.00284017, angledelta 120.7 deg
step 164 - lrate 0.000039, wchange 0.00256100, angledelta 119.1 deg
step 165 - lrate 0.000038, wchange 0.00305399, angledelta 120.0 deg
step 166 - lrate 0.000037, wchange 0.00306067, angledelta 120.7 deg
step 167 - lrate 0.000036, wchange 0.00311725, angledelta 122.5 deg
step 168 - lrate 0.000036, wchange 0.00270043, angledelta 122.5 deg
step 169 - lrate 0.000035, wchange 0.00244782, angledelta 114.1 deg
step 170 - lrate 0.000034, wchange 0.00246997, angledelta 118.7 deg
step 171 - lrate 0.000034, wchange 0.00282734, angledelta 119.4 deg
step 172 - lrate 0.000033, wchange 0.00292997, angledelta 124.9 deg
step 173 - lrate 0.000032, wchange 0.00246372, angledelta 118.9 deg
step 174 - lrate 0.000032, wchange 0.00276142, angledelta 118.1 deg
step 175 - lrate 0.000031, wchange 0.00256804, angledelta 116.3 deg
step 176 - lrate 0.000030, wchange 0.00252438, angledelta 116.5 deg
step 177 - lrate 0.000030, wchange 0.00232533, angledelta 121.1 deg
step 178 - lrate 0.000029, wchange 0.00241806, angledelta 114.2 deg
step 179 - lrate 0.000029, wchange 0.00246106, angledelta 126.4 deg
step 180 - lrate 0.000028, wchange 0.00189043, angledelta 119.7 deg
step 181 - lrate 0.000027, wchange 0.00196081, angledelta 121.7 deg
step 182 - lrate 0.000027, wchange 0.00210203, angledelta 121.7 deg
step 183 - lrate 0.000026, wchange 0.00203350, angledelta 125.4 deg
step 184 - lrate 0.000026, wchange 0.00183198, angledelta 117.3 deg
step 185 - lrate 0.000025, wchange 0.00170988, angledelta 119.2 deg
step 186 - lrate 0.000025, wchange 0.00156275, angledelta 113.3 deg
step 187 - lrate 0.000024, wchange 0.00166176, angledelta 115.5 deg
step 188 - lrate 0.000024, wchange 0.00168811, angledelta 118.4 deg
step 189 - lrate 0.000023, wchange 0.00199583, angledelta 116.6 deg
step 190 - lrate 0.000023, wchange 0.00144205, angledelta 120.6 deg
step 191 - lrate 0.000022, wchange 0.00164088, angledelta 120.0 deg
step 192 - lrate 0.000022, wchange 0.00153713, angledelta 119.3 deg
step 193 - lrate 0.000022, wchange 0.00156484, angledelta 117.8 deg
step 194 - lrate 0.000021, wchange 0.00140368, angledelta 123.9 deg
step 195 - lrate 0.000021, wchange 0.00115901, angledelta 119.9 deg
step 196 - lrate 0.000020, wchange 0.00130398, angledelta 117.9 deg
step 197 - lrate 0.000020, wchange 0.00133545, angledelta 121.7 deg
step 198 - lrate 0.000019, wchange 0.00142063, angledelta 118.8 deg
step 199 - lrate 0.000019, wchange 0.00139248, angledelta 125.5 deg
step 200 - lrate 0.000019, wchange 0.00122246, angledelta 114.2 deg
step 201 - lrate 0.000018, wchange 0.00140169, angledelta 124.9 deg
step 202 - lrate 0.000018, wchange 0.00134918, angledelta 125.3 deg
step 203 - lrate 0.000018, wchange 0.00137504, angledelta 122.1 deg
step 204 - lrate 0.000017, wchange 0.00141976, angledelta 121.4 deg
step 205 - lrate 0.000017, wchange 0.00117228, angledelta 122.9 deg
step 206 - lrate 0.000017, wchange 0.00107178, angledelta 114.4 deg
step 207 - lrate 0.000016, wchange 0.00110369, angledelta 118.3 deg
step 208 - lrate 0.000016, wchange 0.00101805, angledelta 123.3 deg
step 209 - lrate 0.000016, wchange 0.00098894, angledelta 116.7 deg
step 210 - lrate 0.000015, wchange 0.00106213, angledelta 123.1 deg
step 211 - lrate 0.000015, wchange 0.00090893, angledelta 119.2 deg
step 212 - lrate 0.000015, wchange 0.00089689, angledelta 122.3 deg
step 213 - lrate 0.000014, wchange 0.00095902, angledelta 118.3 deg
step 214 - lrate 0.000014, wchange 0.00099452, angledelta 119.7 deg
step 215 - lrate 0.000014, wchange 0.00085002, angledelta 122.0 deg
step 216 - lrate 0.000014, wchange 0.00079909, angledelta 113.9 deg
step 217 - lrate 0.000013, wchange 0.00078667, angledelta 114.8 deg
step 218 - lrate 0.000013, wchange 0.00079757, angledelta 113.1 deg
step 219 - lrate 0.000013, wchange 0.00082121, angledelta 117.3 deg
step 220 - lrate 0.000012, wchange 0.00079941, angledelta 118.8 deg
step 221 - lrate 0.000012, wchange 0.00073289, angledelta 122.0 deg
step 222 - lrate 0.000012, wchange 0.00069987, angledelta 117.7 deg
step 223 - lrate 0.000012, wchange 0.00080461, angledelta 122.9 deg
step 224 - lrate 0.000012, wchange 0.00074431, angledelta 122.8 deg
step 225 - lrate 0.000011, wchange 0.00069654, angledelta 114.7 deg
step 226 - lrate 0.000011, wchange 0.00068335, angledelta 121.8 deg
step 227 - lrate 0.000011, wchange 0.00059386, angledelta 118.4 deg
step 228 - lrate 0.000011, wchange 0.00059061, angledelta 116.9 deg
step 229 - lrate 0.000010, wchange 0.00064711, angledelta 120.9 deg
step 230 - lrate 0.000010, wchange 0.00062929, angledelta 121.7 deg
step 231 - lrate 0.000010, wchange 0.00049172, angledelta 121.3 deg
step 232 - lrate 0.000010, wchange 0.00056991, angledelta 113.0 deg
step 233 - lrate 0.000010, wchange 0.00068142, angledelta 119.9 deg
step 234 - lrate 0.000009, wchange 0.00057912, angledelta 124.5 deg
step 235 - lrate 0.000009, wchange 0.00051271, angledelta 118.3 deg
step 236 - lrate 0.000009, wchange 0.00048182, angledelta 117.7 deg
step 237 - lrate 0.000009, wchange 0.00046429, angledelta 118.6 deg
step 238 - lrate 0.000009, wchange 0.00040490, angledelta 117.5 deg
step 239 - lrate 0.000008, wchange 0.00046367, angledelta 119.8 deg
step 240 - lrate 0.000008, wchange 0.00043155, angledelta 121.8 deg
step 241 - lrate 0.000008, wchange 0.00042188, angledelta 120.1 deg
step 242 - lrate 0.000008, wchange 0.00043632, angledelta 120.2 deg
step 243 - lrate 0.000008, wchange 0.00041602, angledelta 122.1 deg
step 244 - lrate 0.000008, wchange 0.00040846, angledelta 125.8 deg
step 245 - lrate 0.000008, wchange 0.00031269, angledelta 118.7 deg
step 246 - lrate 0.000007, wchange 0.00035736, angledelta 117.8 deg
step 247 - lrate 0.000007, wchange 0.00036821, angledelta 120.9 deg
step 248 - lrate 0.000007, wchange 0.00043432, angledelta 122.4 deg
step 249 - lrate 0.000007, wchange 0.00038219, angledelta 125.3 deg
step 250 - lrate 0.000007, wchange 0.00028525, angledelta 113.8 deg
step 251 - lrate 0.000007, wchange 0.00028476, angledelta 116.2 deg
step 252 - lrate 0.000007, wchange 0.00029050, angledelta 120.8 deg
step 253 - lrate 0.000006, wchange 0.00027429, angledelta 117.6 deg
step 254 - lrate 0.000006, wchange 0.00029246, angledelta 119.3 deg
step 255 - lrate 0.000006, wchange 0.00029328, angledelta 118.3 deg
step 256 - lrate 0.000006, wchange 0.00028128, angledelta 127.3 deg
step 257 - lrate 0.000006, wchange 0.00025572, angledelta 117.4 deg
step 258 - lrate 0.000006, wchange 0.00025296, angledelta 119.0 deg
step 259 - lrate 0.000006, wchange 0.00022364, angledelta 117.4 deg
step 260 - lrate 0.000006, wchange 0.00020682, angledelta 114.6 deg
step 261 - lrate 0.000005, wchange 0.00022630, angledelta 120.6 deg
step 262 - lrate 0.000005, wchange 0.00020719, angledelta 119.5 deg
step 263 - lrate 0.000005, wchange 0.00021616, angledelta 118.0 deg
step 264 - lrate 0.000005, wchange 0.00018267, angledelta 117.6 deg
step 265 - lrate 0.000005, wchange 0.00020040, angledelta 118.6 deg
step 266 - lrate 0.000005, wchange 0.00018411, angledelta 121.8 deg
step 267 - lrate 0.000005, wchange 0.00018427, angledelta 119.6 deg
step 268 - lrate 0.000005, wchange 0.00017010, angledelta 122.9 deg
step 269 - lrate 0.000005, wchange 0.00016496, angledelta 120.3 deg
step 270 - lrate 0.000005, wchange 0.00017497, angledelta 121.1 deg
step 271 - lrate 0.000004, wchange 0.00015811, angledelta 123.0 deg
step 272 - lrate 0.000004, wchange 0.00013884, angledelta 119.6 deg
step 273 - lrate 0.000004, wchange 0.00011380, angledelta 111.8 deg
step 274 - lrate 0.000004, wchange 0.00011164, angledelta 115.3 deg
step 275 - lrate 0.000004, wchange 0.00011530, angledelta 112.8 deg
step 276 - lrate 0.000004, wchange 0.00010828, angledelta 116.4 deg
step 277 - lrate 0.000004, wchange 0.00013718, angledelta 117.5 deg
step 278 - lrate 0.000004, wchange 0.00011353, angledelta 125.0 deg
step 279 - lrate 0.000004, wchange 0.00010942, angledelta 112.4 deg
step 280 - lrate 0.000004, wchange 0.00011717, angledelta 124.7 deg
step 281 - lrate 0.000004, wchange 0.00008717, angledelta 119.4 deg
step 282 - lrate 0.000004, wchange 0.00007846, angledelta 116.4 deg
step 283 - lrate 0.000003, wchange 0.00008824, angledelta 119.0 deg
step 284 - lrate 0.000003, wchange 0.00007631, angledelta 113.6 deg
step 285 - lrate 0.000003, wchange 0.00007644, angledelta 115.3 deg
step 286 - lrate 0.000003, wchange 0.00009111, angledelta 115.8 deg
step 287 - lrate 0.000003, wchange 0.00006507, angledelta 122.5 deg
step 288 - lrate 0.000003, wchange 0.00006672, angledelta 112.8 deg
step 289 - lrate 0.000003, wchange 0.00006532, angledelta 122.8 deg
step 290 - lrate 0.000003, wchange 0.00006252, angledelta 114.7 deg
step 291 - lrate 0.000003, wchange 0.00006449, angledelta 117.9 deg
step 292 - lrate 0.000003, wchange 0.00004847, angledelta 117.8 deg
step 293 - lrate 0.000003, wchange 0.00004840, angledelta 114.7 deg
step 294 - lrate 0.000003, wchange 0.00004499, angledelta 114.9 deg
step 295 - lrate 0.000003, wchange 0.00005936, angledelta 115.2 deg
step 296 - lrate 0.000003, wchange 0.00004556, angledelta 120.7 deg
step 297 - lrate 0.000003, wchange 0.00003891, angledelta 113.9 deg
step 298 - lrate 0.000003, wchange 0.00004715, angledelta 114.3 deg
step 299 - lrate 0.000003, wchange 0.00003812, angledelta 122.1 deg
step 300 - lrate 0.000002, wchange 0.00003578, angledelta 112.5 deg
step 301 - lrate 0.000002, wchange 0.00003258, angledelta 117.9 deg
step 302 - lrate 0.000002, wchange 0.00003269, angledelta 116.2 deg
step 303 - lrate 0.000002, wchange 0.00003219, angledelta 121.9 deg
step 304 - lrate 0.000002, wchange 0.00003123, angledelta 120.1 deg
step 305 - lrate 0.000002, wchange 0.00003096, angledelta 121.0 deg
step 306 - lrate 0.000002, wchange 0.00003578, angledelta 118.3 deg
step 307 - lrate 0.000002, wchange 0.00002528, angledelta 115.1 deg
step 308 - lrate 0.000002, wchange 0.00002064, angledelta 112.0 deg
step 309 - lrate 0.000002, wchange 0.00002475, angledelta 108.1 deg
step 310 - lrate 0.000002, wchange 0.00002160, angledelta 116.0 deg
step 311 - lrate 0.000002, wchange 0.00001776, angledelta 113.2 deg
step 312 - lrate 0.000002, wchange 0.00001570, angledelta 113.0 deg
step 313 - lrate 0.000002, wchange 0.00001738, angledelta 108.6 deg
step 314 - lrate 0.000002, wchange 0.00001457, angledelta 107.9 deg
step 315 - lrate 0.000002, wchange 0.00001471, angledelta 108.0 deg
step 316 - lrate 0.000002, wchange 0.00001513, angledelta 114.1 deg
step 317 - lrate 0.000002, wchange 0.00001250, angledelta 114.9 deg
step 318 - lrate 0.000002, wchange 0.00001198, angledelta 111.5 deg
step 319 - lrate 0.000002, wchange 0.00001129, angledelta 112.2 deg
step 320 - lrate 0.000002, wchange 0.00001090, angledelta 108.2 deg
step 321 - lrate 0.000002, wchange 0.00001084, angledelta 113.2 deg
step 322 - lrate 0.000002, wchange 0.00000956, angledelta 115.8 deg
step 323 - lrate 0.000002, wchange 0.00000853, angledelta 111.6 deg
step 324 - lrate 0.000002, wchange 0.00000983, angledelta 112.3 deg
step 325 - lrate 0.000001, wchange 0.00000813, angledelta 111.0 deg
step 326 - lrate 0.000001, wchange 0.00000838, angledelta 104.9 deg
step 327 - lrate 0.000001, wchange 0.00000742, angledelta 119.0 deg
step 328 - lrate 0.000001, wchange 0.00000629, angledelta 102.8 deg
step 329 - lrate 0.000001, wchange 0.00000607, angledelta 108.7 deg
step 330 - lrate 0.000001, wchange 0.00000511, angledelta 114.2 deg
step 331 - lrate 0.000001, wchange 0.00000551, angledelta 105.9 deg
step 332 - lrate 0.000001, wchange 0.00000446, angledelta 113.1 deg
step 333 - lrate 0.000001, wchange 0.00000426, angledelta 104.4 deg
step 334 - lrate 0.000001, wchange 0.00000377, angledelta 104.0 deg
step 335 - lrate 0.000001, wchange 0.00000425, angledelta 110.9 deg
step 336 - lrate 0.000001, wchange 0.00000413, angledelta 111.3 deg
step 337 - lrate 0.000001, wchange 0.00000357, angledelta 106.3 deg
step 338 - lrate 0.000001, wchange 0.00000310, angledelta 109.7 deg
step 339 - lrate 0.000001, wchange 0.00000284, angledelta 106.4 deg
step 340 - lrate 0.000001, wchange 0.00000232, angledelta 101.4 deg
step 341 - lrate 0.000001, wchange 0.00000234, angledelta 109.7 deg
step 342 - lrate 0.000001, wchange 0.00000250, angledelta 104.2 deg
step 343 - lrate 0.000001, wchange 0.00000192, angledelta 109.2 deg
step 344 - lrate 0.000001, wchange 0.00000232, angledelta 104.1 deg
step 345 - lrate 0.000001, wchange 0.00000175, angledelta 111.3 deg
step 346 - lrate 0.000001, wchange 0.00000231, angledelta 108.0 deg
step 347 - lrate 0.000001, wchange 0.00000157, angledelta 106.6 deg
step 348 - lrate 0.000001, wchange 0.00000152, angledelta 101.5 deg
step 349 - lrate 0.000001, wchange 0.00000160, angledelta 114.2 deg
step 350 - lrate 0.000001, wchange 0.00000143, angledelta 102.2 deg
step 351 - lrate 0.000001, wchange 0.00000151, angledelta 112.3 deg
step 352 - lrate 0.000001, wchange 0.00000121, angledelta 105.4 deg
step 353 - lrate 0.000001, wchange 0.00000103, angledelta 109.9 deg
step 354 - lrate 0.000001, wchange 0.00000131, angledelta 101.0 deg
step 355 - lrate 0.000001, wchange 0.00000079, angledelta 105.6 deg
Sorting components in descending order of mean projected variance ...
